sample_id,sample_date,chemical,chem_conc,rolling_avg
MPR,1990-04-03,no3_n,123,180.55555555555554
MPR,1990-04-10,k,1,1.0266666666666666
MPR,1990-04-10,mg,2.42,2.0611111111111113
MPR,1990-04-10,ca,10.45,8.394444444444444
MPR,1990-04-10,nh4_n,NA,NA
MPR,1990-04-10,no3_n,124,164.66666666666666
MPR,1990-04-17,k,0.99,1.0022222222222221
MPR,1990-04-17,mg,2.16,2.138888888888889
MPR,1990-04-17,ca,9.07,8.891111111111112
MPR,1990-04-17,nh4_n,NA,NA
MPR,1990-04-17,no3_n,130,155.44444444444446
MPR,1990-04-24,k,0.99,1.0077777777777777
MPR,1990-04-24,mg,2.41,2.152222222222222
MPR,1990-04-24,ca,10.48,9.083333333333334
MPR,1990-04-24,nh4_n,NA,NA
MPR,1990-04-24,no3_n,10,143.33333333333334
MPR,1990-05-01,k,1.01,0.9944444444444445
MPR,1990-05-01,mg,2.14,2.207777777777778
MPR,1990-05-01,ca,8.95,9.503333333333334
MPR,1990-05-01,nh4_n,NA,NA
MPR,1990-05-01,no3_n,183,130.11111111111111
MPR,1990-05-08,k,1.01,1.0033333333333334
MPR,1990-05-08,mg,2.44,2.1944444444444446
MPR,1990-05-08,ca,10.49,9.551111111111112
MPR,1990-05-08,nh4_n,NA,NA
MPR,1990-05-08,no3_n,17,140
MPR,1990-05-15,k,0.95,1.0033333333333334
MPR,1990-05-15,mg,1.7,2.16
MPR,1990-05-15,ca,8.31,9.3966666666666665
MPR,1990-05-15,nh4_n,NA,NA
MPR,1990-05-15,no3_n,250,149.88888888888889
MPR,1990-05-22,k,1,0.9977777777777778
MPR,1990-05-22,mg,2.33,2.1555555555555554
MPR,1990-05-22,ca,10.22,9.324444444444445
MPR,1990-05-22,nh4_n,NA,NA
MPR,1990-05-22,no3_n,117,155.88888888888889
MPR,1990-05-29,k,1.07,0.9844444444444445
MPR,1990-05-29,mg,2.12,2.0633333333333335
MPR,1990-05-29,ca,9.24,8.854444444444445
MPR,1990-05-29,nh4_n,NA,NA
MPR,1990-05-29,no3_n,217,181.11111111111111
MPR,1990-06-05,k,1.01,0.9777777777777777
MPR,1990-06-05,mg,2.03,2.0944444444444446
MPR,1990-06-05,ca,8.75,8.975555555555555
MPR,1990-06-05,nh4_n,NA,NA
MPR,1990-06-05,no3_n,212,175.11111111111111
MPR,1990-06-12,k,1,0.9666666666666667
MPR,1990-06-12,mg,2.11,2.0844444444444443
MPR,1990-06-12,ca,9.06,8.913333333333334
MPR,1990-06-12,nh4_n,NA,NA
MPR,1990-06-12,no3_n,213,190.22222222222223
MPR,1990-06-19,k,0.94,0.9566666666666667
MPR,1990-06-19,mg,2.12,2.1355555555555554
MPR,1990-06-19,ca,8.42,8.998888888888889
MPR,1990-06-19,nh4_n,NA,NA
MPR,1990-06-19,no3_n,184,163.55555555555554
MPR,1990-06-26,k,0.87,0.9544444444444444
MPR,1990-06-26,mg,1.58,2.002222222222222
MPR,1990-06-26,ca,6.25,8.342222222222222
MPR,1990-06-26,nh4_n,NA,NA
MPR,1990-06-26,no3_n,237,187
MPR,1990-07-03,k,0.95,0.9299999999999999
MPR,1990-07-03,mg,2.42,2.0355555555555553
MPR,1990-07-03,ca,10.04,8.523333333333333
MPR,1990-07-03,nh4_n,NA,NA
MPR,1990-07-03,no3_n,129,175.66666666666666
MPR,1990-07-10,k,0.91,0.9166666666666666
MPR,1990-07-10,mg,2.35,2.1166666666666667
MPR,1990-07-10,ca,9.93,8.823333333333332
MPR,1990-07-10,nh4_n,NA,NA
MPR,1990-07-10,no3_n,153,163.33333333333334
MPR,1990-07-17,k,0.86,0.8977777777777778
MPR,1990-07-17,mg,2.16,2.01
MPR,1990-07-17,ca,9.08,8.57
MPR,1990-07-17,nh4_n,NA,NA
MPR,1990-07-17,no3_n,10,177.33333333333334
MPR,1990-07-24,k,0.98,0.8877777777777778
MPR,1990-07-24,mg,1.13,2.0355555555555553
MPR,1990-07-24,ca,4.31,8.762222222222222
MPR,1990-07-24,nh4_n,NA,NA
MPR,1990-07-24,no3_n,328,171
MPR,1990-07-31,k,0.85,0.8855555555555555
MPR,1990-07-31,mg,2.42,2.101111111111111
MPR,1990-07-31,ca,10.87,9.19111111111111
MPR,1990-07-31,nh4_n,NA,NA
MPR,1990-07-31,no3_n,115,154.11111111111111
MPR,1990-08-07,k,0.89,0.8744444444444445
MPR,1990-08-07,mg,2.76,2.0677777777777777
MPR,1990-08-07,ca,11.45,9.076666666666666
MPR,1990-08-07,nh4_n,NA,NA
MPR,1990-08-07,no3_n,101,152.22222222222223
MPR,1990-08-14,k,0.83,0.8688888888888888
MPR,1990-08-14,mg,1.15,2.0544444444444445
MPR,1990-08-14,ca,6.78,9.086666666666666
MPR,1990-08-14,nh4_n,NA,NA
MPR,1990-08-14,no3_n,339,142.66666666666666
MPR,1990-08-21,k,0.85,0.8655555555555555
MPR,1990-08-21,mg,2.35,2.0122222222222224
MPR,1990-08-21,ca,10.15,9.01
MPR,1990-08-21,nh4_n,NA,NA
MPR,1990-08-21,no3_n,127,155.88888888888889
MPR,1990-08-28,k,0.85,0.8522222222222222
MPR,1990-08-28,mg,2.17,2.1422222222222222
MPR,1990-08-28,ca,10.11,9.635555555555555
MPR,1990-08-28,nh4_n,NA,NA
MPR,1990-08-28,no3_n,85,131.88888888888889
MPR,1990-09-04,k,0.85,0.8422222222222222
MPR,1990-09-04,mg,2.12,2.1055555555555556
MPR,1990-09-04,ca,9.01,9.421111111111111
MPR,1990-09-04,nh4_n,NA,NA
MPR,1990-09-04,no3_n,112,128.88888888888889
MPR,1990-09-11,k,0.86,0.84
MPR,1990-09-11,mg,2.23,2.0155555555555553
MPR,1990-09-11,ca,10.02,9.071111111111112
MPR,1990-09-11,nh4_n,NA,NA
MPR,1990-09-11,no3_n,67,130.88888888888889
MPR,1990-09-18,k,0.83,0.8344444444444444
MPR,1990-09-18,mg,1.78,2.128888888888889
MPR,1990-09-18,ca,8.39,9.212222222222222
MPR,1990-09-18,nh4_n,NA,NA
MPR,1990-09-18,no3_n,129,108.55555555555556
MPR,1990-09-25,k,0.86,0.8266666666666667
MPR,1990-09-25,mg,2.3,2.0844444444444443
MPR,1990-09-25,ca,9.94,8.973333333333333
MPR,1990-09-25,nh4_n,NA,NA
MPR,1990-09-25,no3_n,112,113.33333333333333
MPR,1990-10-02,k,0.76,0.8111111111111111
MPR,1990-10-02,mg,2.09,1.9944444444444445
MPR,1990-10-02,ca,8.94,8.337777777777777
MPR,1990-10-02,nh4_n,NA,NA
MPR,1990-10-02,no3_n,88,118.66666666666667
MPR,1990-10-09,k,0.87,0.8011111111111111
MPR,1990-10-09,mg,1.95,1.96
MPR,1990-10-09,ca,8.3,8.11
MPR,1990-10-09,nh4_n,NA,NA
MPR,1990-10-09,no3_n,119,107
MPR,1990-10-16,k,0.78,0.7911111111111111
MPR,1990-10-16,mg,2.17,1.9744444444444444
MPR,1990-10-16,ca,8.05,7.933333333333334
MPR,1990-10-16,nh4_n,NA,NA
MPR,1990-10-16,no3_n,138,112
MPR,1990-10-23,k,0.78,0.7855555555555556
MPR,1990-10-23,mg,1.95,2.0355555555555553
MPR,1990-10-23,ca,8,8.05111111111111
MPR,1990-10-23,nh4_n,NA,NA
MPR,1990-10-23,no3_n,170,117.25
MPR,1990-10-30,k,0.71,0.77
MPR,1990-10-30,mg,1.36,1.9877777777777779
MPR,1990-10-30,ca,4.39,7.89
MPR,1990-10-30,nh4_n,NA,NA
MPR,1990-10-30,no3_n,133,126.125
MPR,1990-11-06,k,0.76,0.7633333333333333
MPR,1990-11-06,mg,1.81,1.7955555555555556
MPR,1990-11-06,ca,6.96,6.92
MPR,1990-11-06,nh4_n,NA,NA
MPR,1990-11-06,no3_n,7,142.125
MPR,1990-11-13,k,0.77,0.7355555555555555
MPR,1990-11-13,mg,2.36,1.83
MPR,1990-11-13,ca,8.43,7.078888888888889
MPR,1990-11-13,nh4_n,NA,NA
MPR,1990-11-13,no3_n,NA,138.375
MPR,1990-11-20,k,0.78,0.7111111111111111
MPR,1990-11-20,mg,2.33,1.8266666666666667
MPR,1990-11-20,ca,9.45,7.238888888888889
MPR,1990-11-20,nh4_n,NA,NA
MPR,1990-11-20,no3_n,171,141.75
MPR,1990-11-27,k,0.72,0.7077777777777777
MPR,1990-11-27,mg,1.87,1.9833333333333334
MPR,1990-11-27,ca,8.49,7.511111111111111
MPR,1990-11-27,nh4_n,NA,NA
MPR,1990-11-27,no3_n,183,134.25
MPR,1990-12-04,k,0.7,0.7266666666666667
MPR,1990-12-04,mg,0.36,1.9633333333333334
MPR,1990-12-04,ca,0.21,7.547777777777777
MPR,1990-12-04,nh4_n,NA,NA
MPR,1990-12-04,no3_n,216,137.375
MPR,1990-12-11,k,0.62,0.7277777777777777
MPR,1990-12-11,mg,2.26,1.98
MPR,1990-12-11,ca,9.73,7.78
MPR,1990-12-11,nh4_n,NA,NA
MPR,1990-12-11,no3_n,89,152.375
MPR,1990-12-18,k,0.56,0.7077777777777777
MPR,1990-12-18,mg,2.14,1.95
MPR,1990-12-18,ca,9.49,7.7877777777777775
MPR,1990-12-18,nh4_n,NA,NA
MPR,1990-12-18,no3_n,165,152.375
MPR,1990-12-25,k,0.75,0.66
MPR,1990-12-25,mg,3.36,2.062222222222222
MPR,1990-12-25,ca,10.45,7.295555555555556
MPR,1990-12-25,nh4_n,NA,NA
MPR,1990-12-25,no3_n,110,146.375
MPR,1990-12-31,k,0.88,0.6533333333333333
MPR,1990-12-31,mg,1.18,2.1144444444444446
MPR,1990-12-31,ca,4.72,6.934444444444445
MPR,1990-12-31,nh4_n,NA,NA
MPR,1990-12-31,no3_n,158,136.75
MPR,1991-01-08,k,0.77,0.6488888888888888
MPR,1991-01-08,mg,1.96,2.25
MPR,1991-01-08,ca,9.05,7.6322222222222225
MPR,1991-01-08,nh4_n,NA,NA
MPR,1991-01-08,no3_n,127,139
MPR,1991-01-15,k,0.59,0.6622222222222223
MPR,1991-01-15,mg,2.09,2.2555555555555555
MPR,1991-01-15,ca,8.5,7.608888888888889
MPR,1991-01-15,nh4_n,NA,NA
MPR,1991-01-15,no3_n,NA,135.75
MPR,1991-01-22,k,0.35,0.6688888888888889
MPR,1991-01-22,mg,3.34,2.1688888888888886
MPR,1991-01-22,ca,5.02,7.18
MPR,1991-01-22,nh4_n,NA,NA
MPR,1991-01-22,no3_n,123,142.5
MPR,1991-01-29,k,0.66,0.6577777777777778
MPR,1991-01-29,mg,2.34,2.0233333333333334
MPR,1991-01-29,ca,5.24,6.872222222222222
MPR,1991-01-29,nh4_n,NA,NA
MPR,1991-01-29,no3_n,106,132.75
MPR,1991-02-05,k,0.66,0.6266666666666667
MPR,1991-02-05,mg,1.58,2.1244444444444444
MPR,1991-02-05,ca,6.49,7.308888888888889
MPR,1991-02-05,nh4_n,NA,NA
MPR,1991-02-05,no3_n,234,129.14285714285714
MPR,1991-02-12,k,0.74,0.8411111111111111
MPR,1991-02-12,mg,2.31,2.148888888888889
MPR,1991-02-12,ca,9.52,7.403333333333333
MPR,1991-02-12,nh4_n,NA,NA
MPR,1991-02-12,no3_n,63,127.28571428571429
MPR,1991-02-19,k,0.62,0.86
MPR,1991-02-19,mg,1.36,2.0966666666666667
MPR,1991-02-19,ca,5.63,7.225555555555555
MPR,1991-02-19,nh4_n,NA,NA
MPR,1991-02-19,no3_n,219,131.875
MPR,1991-02-26,k,0.65,0.8911111111111112
MPR,1991-02-26,mg,2.05,1.9633333333333334
MPR,1991-02-26,ca,7.68,7.50125
MPR,1991-02-26,nh4_n,NA,NA
MPR,1991-02-26,no3_n,32,133.125
MPR,1991-03-05,k,0.6,0.8922222222222222
MPR,1991-03-05,mg,2.09,1.9511111111111112
MPR,1991-03-05,ca,8.65,7.41875
MPR,1991-03-05,nh4_n,NA,NA
MPR,1991-03-05,no3_n,NA,121.625
MPR,1991-03-12,k,2.7,0.92125
MPR,1991-03-12,mg,2.18,1.9975
MPR,1991-03-12,ca,9.9,7.551428571428572
MPR,1991-03-12,nh4_n,NA,NA
MPR,1991-03-12,no3_n,114,105.57142857142857
MPR,1991-03-19,k,0.76,0.9225
MPR,1991-03-19,mg,1.62,1.85
MPR,1991-03-19,ca,6.9,6.807142857142857
MPR,1991-03-19,nh4_n,NA,NA
MPR,1991-03-19,no3_n,164,100.71428571428571
MPR,1991-03-26,k,0.63,0.95125
MPR,1991-03-26,mg,2.14,1.84625
MPR,1991-03-26,ca,NA,6.574285714285715
MPR,1991-03-26,nh4_n,NA,NA
MPR,1991-03-26,no3_n,133,79.42857142857143
MPR,1991-04-02,k,0.67,0.97375
MPR,1991-04-02,mg,2.23,1.73125
MPR,1991-04-02,ca,4.58,6.0928571428571425
MPR,1991-04-02,nh4_n,NA,NA
MPR,1991-04-02,no3_n,14,82.71428571428571
MPR,1991-04-15,k,0.75,0.735
MPR,1991-04-15,mg,1.13,1.4075
MPR,1991-04-15,ca,4.31,4.887142857142857
MPR,1991-04-15,nh4_n,NA,NA
MPR,1991-04-15,no3_n,29,71.5
MPR,1991-04-23,k,0.85,0.73125
MPR,1991-04-23,mg,1.33,1.3771428571428572
MPR,1991-04-23,ca,4,4.551666666666667
MPR,1991-04-23,nh4_n,NA,NA
MPR,1991-04-23,no3_n,70,56.625
MPR,1991-04-30,k,0.83,0.7457142857142857
MPR,1991-04-30,mg,1.13,1.1228571428571428
MPR,1991-04-30,ca,4.31,4.551666666666667
MPR,1991-04-30,nh4_n,NA,NA
MPR,1991-04-30,no3_n,55,41.25
MPR,1991-05-07,k,0.66,0.77
MPR,1991-05-07,mg,0.84,0.9285714285714285
MPR,1991-05-07,ca,5.02,4.635
MPR,1991-05-07,nh4_n,NA,NA
MPR,1991-05-07,no3_n,32,50.25
MPR,1991-05-14,k,0.73,0.77
MPR,1991-05-14,mg,0.84,0.86875
MPR,1991-05-14,ca,5.09,4.635
MPR,1991-05-14,nh4_n,NA,NA
MPR,1991-05-14,no3_n,75,52.22222222222222
MPR,1991-05-21,k,0.73,0.7733333333333333
MPR,1991-05-21,mg,NA,0.8314285714285714
MPR,1991-05-21,ca,NA,4.7
MPR,1991-05-21,nh4_n,NA,NA
MPR,1991-05-21,no3_n,45,55
MPR,1991-05-28,k,NA,0.7633333333333333
MPR,1991-05-28,mg,0.36,0.7657142857142857
MPR,1991-05-28,ca,NA,4.928
MPR,1991-05-28,nh4_n,NA,NA
MPR,1991-05-28,no3_n,10,47.888888888888886
MPR,1991-06-04,k,0.84,0.75
MPR,1991-06-04,mg,0.87,0.7185714285714285
MPR,1991-06-04,ca,5.08,5.128
MPR,1991-06-04,nh4_n,NA,NA
MPR,1991-06-04,no3_n,86,57.111111111111114
MPR,1991-06-11,k,NA,0.7716666666666667
MPR,1991-06-11,mg,0.45,0.7285714285714285
MPR,1991-06-11,ca,NA,5.136
MPR,1991-06-11,nh4_n,NA,NA
MPR,1991-06-11,no3_n,68,68.55555555555556
MPR,1991-06-18,k,NA,0.8200000000000001
MPR,1991-06-18,mg,NA,0.9271428571428572
MPR,1991-06-18,ca,NA,5.034
MPR,1991-06-18,nh4_n,NA,NA
MPR,1991-06-18,no3_n,54,63
MPR,1991-06-25,k,0.79,0.81
MPR,1991-06-25,mg,0.87,1.09
MPR,1991-06-25,ca,5.14,4.958333333333333
MPR,1991-06-25,nh4_n,NA,NA
MPR,1991-06-25,no3_n,6,59.111111111111114
MPR,1991-07-02,k,0.75,0.7857142857142857
MPR,1991-07-02,mg,0.8,1.35
MPR,1991-07-02,ca,5.31,4.8585714285714285
MPR,1991-07-02,nh4_n,NA,NA
MPR,1991-07-02,no3_n,138,59.111111111111114
MPR,1991-07-09,k,0.79,0.7728571428571429
MPR,1991-07-09,mg,0.91,1.61625
MPR,1991-07-09,ca,5.06,5.595714285714285
MPR,1991-07-09,nh4_n,NA,NA
MPR,1991-07-09,no3_n,135,58.333333333333336
MPR,1991-07-16,k,1.02,0.77375
MPR,1991-07-16,mg,2.23,1.96875
MPR,1991-07-16,ca,4.58,6.26
MPR,1991-07-16,nh4_n,NA,NA
MPR,1991-07-16,no3_n,25,57.125
MPR,1991-07-23,k,0.67,0.7666666666666667
MPR,1991-07-23,mg,2.23,2.0722222222222224
MPR,1991-07-23,ca,4.58,6.807777777777778
MPR,1991-07-23,nh4_n,NA,NA
MPR,1991-07-23,no3_n,10,57.57142857142857
MPR,1991-07-30,k,0.64,0.7988888888888889
MPR,1991-07-30,mg,2.44,2.3055555555555554
MPR,1991-07-30,ca,4.26,7.207777777777777
MPR,1991-07-30,nh4_n,NA,NA
MPR,1991-07-30,no3_n,10,72.28571428571429
MPR,1991-08-06,k,0.75,0.8144444444444444
MPR,1991-08-06,mg,3,2.46
MPR,1991-08-06,ca,10.24,7.501111111111111
MPR,1991-08-06,nh4_n,NA,NA
MPR,1991-08-06,no3_n,79,54.714285714285715
MPR,1991-08-13,k,0.78,0.8477777777777779
MPR,1991-08-13,mg,3.27,2.6633333333333336
MPR,1991-08-13,ca,10.91,8.184444444444445
MPR,1991-08-13,nh4_n,NA,NA
MPR,1991-08-13,no3_n,NA,43.42857142857143
MPR,1991-08-20,k,0.71,0.8222222222222223
MPR,1991-08-20,mg,2.9,2.681111111111111
MPR,1991-08-20,ca,11.19,8.598888888888888
MPR,1991-08-20,nh4_n,NA,NA
MPR,1991-08-20,no3_n,NA,52.142857142857146
MPR,1991-08-27,k,1.08,0.8222222222222223
MPR,1991-08-27,mg,2.97,2.756666666666667
MPR,1991-08-27,ca,8.74,9.314444444444444
MPR,1991-08-27,nh4_n,NA,NA
MPR,1991-08-27,no3_n,109,64.14285714285714
MPR,1991-09-03,k,0.89,0.8366666666666667
MPR,1991-09-03,mg,2.19,2.6966666666666668
MPR,1991-09-03,ca,7.95,9.527777777777779
MPR,1991-09-03,nh4_n,NA,NA
MPR,1991-09-03,no3_n,15,80.14285714285714
MPR,1991-09-10,k,1.09,0.8411111111111111
MPR,1991-09-10,mg,2.74,2.61
MPR,1991-09-10,ca,11.21,9.283333333333333
MPR,1991-09-10,nh4_n,NA,NA
MPR,1991-09-10,no3_n,56,80.42857142857143
MPR,1991-09-17,k,0.79,0.8388888888888889
MPR,1991-09-17,mg,2.39,2.4766666666666666
MPR,1991-09-17,ca,8.31,8.877777777777778
MPR,1991-09-17,nh4_n,NA,NA
MPR,1991-09-17,no3_n,86,106
MPR,1991-09-24,k,0.67,0.8444444444444444
MPR,1991-09-24,mg,2.91,2.41
MPR,1991-09-24,ca,11.02,8.448888888888888
MPR,1991-09-24,nh4_n,NA,NA
MPR,1991-09-24,no3_n,94,105.77777777777777
MPR,1991-10-01,k,0.77,0.8150000000000001
MPR,1991-10-01,mg,1.9,2.34
MPR,1991-10-01,ca,6.18,8.4125
MPR,1991-10-01,nh4_n,NA,NA
MPR,1991-10-01,no3_n,122,105.55555555555556
MPR,1991-10-08,k,0.79,0.7362500000000001
MPR,1991-10-08,mg,2.22,2.1350000000000002
MPR,1991-10-08,ca,8.04,7.61
MPR,1991-10-08,nh4_n,NA,NA
MPR,1991-10-08,no3_n,81,115
MPR,1991-10-15,k,0.76,0.70375
MPR,1991-10-15,mg,2.07,2.07
MPR,1991-10-15,ca,7.26,7.0962499999999995
MPR,1991-10-15,nh4_n,NA,NA
MPR,1991-10-15,no3_n,285,130.55555555555554
MPR,1991-10-22,k,0.76,0.72
MPR,1991-10-22,mg,2.3,2.09875
MPR,1991-10-22,ca,7.33,7.154999999999999
MPR,1991-10-22,nh4_n,NA,NA
MPR,1991-10-22,no3_n,104,124
MPR,1991-10-29,k,NA,0.74
MPR,1991-10-29,mg,NA,2.01375
MPR,1991-10-29,ca,NA,6.6175
MPR,1991-10-29,nh4_n,NA,NA
MPR,1991-10-29,no3_n,107,126.22222222222223
MPR,1991-11-05,k,0.26,0.7275
MPR,1991-11-05,mg,0.55,1.9975
MPR,1991-11-05,ca,1.53,6.654999999999999
MPR,1991-11-05,nh4_n,NA,NA
MPR,1991-11-05,no3_n,100,113.77777777777777
MPR,1991-11-12,k,0.83,0.72125
MPR,1991-11-12,mg,2.22,1.975
MPR,1991-11-12,ca,7.1,6.5337499999999995
MPR,1991-11-12,nh4_n,NA,NA
MPR,1991-11-12,no3_n,196,118.88888888888889
MPR,1991-11-18,k,0.92,0.655
MPR,1991-11-18,mg,2.62,1.77375
MPR,1991-11-18,ca,8.78,5.67
MPR,1991-11-18,nh4_n,NA,NA
MPR,1991-11-18,no3_n,27,101.44444444444444
MPR,1991-11-26,k,0.83,0.645
MPR,1991-11-26,mg,2.23,1.7637500000000002
MPR,1991-11-26,ca,6.72,5.95
MPR,1991-11-26,nh4_n,NA,NA
MPR,1991-11-26,no3_n,114,105.77777777777777
MPR,1991-12-03,k,0.67,0.6522222222222223
MPR,1991-12-03,mg,1.77,1.8233333333333335
MPR,1991-12-03,ca,6.48,6.414444444444444
MPR,1991-12-03,nh4_n,NA,NA
MPR,1991-12-03,no3_n,10,104.88888888888889
MPR,1991-12-10,k,0.74,0.7377777777777778
MPR,1991-12-10,mg,2.04,1.9333333333333333
MPR,1991-12-10,ca,7.07,6.985555555555556
MPR,1991-12-10,nh4_n,NA,NA
MPR,1991-12-10,no3_n,127,115.55555555555556
MPR,1991-12-17,k,0.23,0.7244444444444444
MPR,1991-12-17,mg,0.46,1.8922222222222222
MPR,1991-12-17,ca,0.35,7.097777777777778
MPR,1991-12-17,nh4_n,NA,NA
MPR,1991-12-17,no3_n,128,110.33333333333333
MPR,1991-12-23,k,0.68,0.71
MPR,1991-12-23,mg,2.22,1.8522222222222222
MPR,1991-12-23,ca,9.57,7.178888888888889
MPR,1991-12-23,nh4_n,NA,NA
MPR,1991-12-23,no3_n,143,119.44444444444444
MPR,1991-12-30,k,0.71,0.7033333333333334
MPR,1991-12-30,mg,2.3,1.8444444444444446
MPR,1991-12-30,ca,10.13,7.438888888888889
MPR,1991-12-30,nh4_n,NA,NA
MPR,1991-12-30,no3_n,99,117.22222222222223
MPR,1992-01-07,k,1.03,0.7266666666666667
MPR,1992-01-07,mg,1.54,1.8744444444444444
MPR,1992-01-07,ca,6.67,7.7411111111111115
MPR,1992-01-07,nh4_n,NA,NA
MPR,1992-01-07,no3_n,196,136
MPR,1992-01-14,k,0.71,0.7444444444444445
MPR,1992-01-14,mg,1.85,1.9277777777777778
MPR,1992-01-14,ca,8.11,8.153333333333332
MPR,1992-01-14,nh4_n,NA,NA
MPR,1992-01-14,no3_n,149,128.11111111111111
MPR,1992-01-21,k,0.79,0.8244444444444444
MPR,1992-01-21,mg,2.26,2.183333333333333
MPR,1992-01-21,ca,9.51,9.377777777777778
MPR,1992-01-21,nh4_n,NA,NA
MPR,1992-01-21,no3_n,109,117.77777777777777
MPR,1992-01-28,k,0.77,0.8488888888888889
MPR,1992-01-28,mg,2.16,2.161111111111111
MPR,1992-01-28,ca,9.06,10.015555555555556
MPR,1992-01-28,nh4_n,NA,NA
MPR,1992-01-28,no3_n,94,124.66666666666667
MPR,1992-02-04,k,0.88,0.8611111111111112
MPR,1992-02-04,mg,2.04,2.1233333333333335
MPR,1992-02-04,ca,9.2,10.646666666666667
MPR,1992-02-04,nh4_n,NA,NA
MPR,1992-02-04,no3_n,179,136
MPR,1992-02-11,k,0.9,0.9322222222222222
MPR,1992-02-11,mg,2.52,2.2111111111111112
MPR,1992-02-11,ca,10.78,11.133333333333333
MPR,1992-02-11,nh4_n,NA,NA
MPR,1992-02-11,no3_n,56,126.33333333333333
MPR,1992-02-18,k,0.95,0.9555555555555556
MPR,1992-02-18,mg,2.76,2.2533333333333334
MPR,1992-02-18,ca,11.37,11.153333333333332
MPR,1992-02-18,nh4_n,NA,NA
MPR,1992-02-18,no3_n,35,122.22222222222223
MPR,1992-02-25,k,0.9,0.9711111111111111
MPR,1992-02-25,mg,2.02,2.178888888888889
MPR,1992-02-25,ca,15.31,10.386666666666667
MPR,1992-02-25,nh4_n,NA,NA
MPR,1992-02-25,no3_n,205,123.875
MPR,1992-03-03,k,0.82,1.0077777777777779
MPR,1992-03-03,mg,1.96,2.1333333333333333
MPR,1992-03-03,ca,15.81,10.328888888888889
MPR,1992-03-03,nh4_n,NA,NA
MPR,1992-03-03,no3_n,201,118.625
MPR,1992-03-10,k,1.67,1.0277777777777777
MPR,1992-03-10,mg,2.33,2.292222222222222
MPR,1992-03-10,ca,11.05,9.848888888888888
MPR,1992-03-10,nh4_n,NA,NA
MPR,1992-03-10,no3_n,109,109.375
MPR,1992-03-17,k,0.92,0.9533333333333334
MPR,1992-03-17,mg,2.23,2.8133333333333335
MPR,1992-03-17,ca,8.29,9.7325
MPR,1992-03-17,nh4_n,NA,NA
MPR,1992-03-17,no3_n,112,108.375
MPR,1992-03-24,k,0.93,0.9188888888888889
MPR,1992-03-24,mg,1.59,2.7511111111111113
MPR,1992-03-24,ca,2.61,9.365
MPR,1992-03-24,nh4_n,NA,NA
MPR,1992-03-24,no3_n,NA,107.375
MPR,1992-04-01,k,1.1,0.9422222222222223
MPR,1992-04-01,mg,1.75,2.8088888888888888
MPR,1992-04-01,ca,8.54,8.68875
MPR,1992-04-01,nh4_n,NA,NA
MPR,1992-04-01,no3_n,52,88.5
MPR,1992-04-07,k,1.06,0.9322222222222223
MPR,1992-04-07,mg,3.47,2.783333333333333
MPR,1992-04-07,ca,4.88,7.734999999999999
MPR,1992-04-07,nh4_n,NA,NA
MPR,1992-04-07,no3_n,105,75.875
MPR,1992-04-14,k,0.23,0.8422222222222222
MPR,1992-04-14,mg,7.21,2.743333333333333
MPR,1992-04-14,ca,NA,7.3774999999999995
MPR,1992-04-14,nh4_n,NA,NA
MPR,1992-04-14,no3_n,48,65.75
MPR,1992-04-21,k,0.64,0.8433333333333334
MPR,1992-04-21,mg,2.2,2.741111111111111
MPR,1992-04-21,ca,8.43,7.512499999999999
MPR,1992-04-21,nh4_n,NA,NA
MPR,1992-04-21,no3_n,27,63.875
MPR,1992-04-28,k,1.11,0.8444444444444444
MPR,1992-04-28,mg,2.54,2.7222222222222223
MPR,1992-04-28,ca,9.9,7.913749999999999
MPR,1992-04-28,nh4_n,NA,NA
MPR,1992-04-28,no3_n,54,63.875
MPR,1992-05-05,k,0.73,0.7877777777777778
MPR,1992-05-05,mg,1.73,2.628888888888889
MPR,1992-05-05,ca,8.18,7.28
MPR,1992-05-05,nh4_n,NA,NA
MPR,1992-05-05,no3_n,100,67.375
MPR,1992-05-12,k,0.86,0.7688888888888888
MPR,1992-05-12,mg,1.97,2.482222222222222
MPR,1992-05-12,ca,8.19,7.74125
MPR,1992-05-12,nh4_n,NA,NA
MPR,1992-05-12,no3_n,28,56
MPR,1992-05-19,k,0.93,0.8288888888888889
MPR,1992-05-19,mg,2.21,1.8177777777777777
MPR,1992-05-19,ca,9.37,7.38
MPR,1992-05-19,nh4_n,NA,NA
MPR,1992-05-19,no3_n,97,54.375
MPR,1992-05-26,k,0.94,0.8366666666666667
MPR,1992-05-26,mg,1.42,1.7522222222222221
MPR,1992-05-26,ca,5.82,7.101111111111111
MPR,1992-05-26,nh4_n,NA,NA
MPR,1992-05-26,no3_n,NA,54.625
MPR,1992-06-02,k,0.59,0.8088888888888889
MPR,1992-06-02,mg,0.91,1.7622222222222221
MPR,1992-06-02,ca,3.47,7.138888888888889
MPR,1992-06-02,nh4_n,NA,NA
MPR,1992-06-02,no3_n,80,51.5
MPR,1992-06-09,k,0.89,0.8322222222222222
MPR,1992-06-09,mg,2.15,1.8611111111111112
MPR,1992-06-09,ca,8.57,7.36
MPR,1992-06-09,nh4_n,NA,NA
MPR,1992-06-09,no3_n,14,42.625
MPR,1992-06-16,k,0.77,0.83
MPR,1992-06-16,mg,1.23,1.9277777777777778
MPR,1992-06-16,ca,4.49,7.561111111111111
